,name,income,expend
118568,Kollel Torah Ve Yirah Limited,461280.0,478011.0
28007,The Rock Foundation,459589.0,318405.0
89086,"Jamiat Ul Muslimin, Manchester",459460.0,410783.0
114461,Proclaimers,459383.0,469021.0
15474,The Joseph and Annie Cattle Trust,459276.0,369444.0
15453,The Saddlers' Company Charitable Fund,459276.0,478931.0
128997,Viznitz Limited,458919.0,456517.0
88809,Ezra Umarpeh Limited,458385.0,427489.0
68203,Nagarjuna Kadampa Meditation Centre,457991.0,497131.0
27621,Christian Youth Enterprises Sailing Centre,457326.0,422566.0
88387,Teresa Ball International Solidarity Fund,456483.0,392519.0
129743,Rise and Shine,456436.0,407723.0
116955,Ymc Charity,456110.0,451122.0
98424,Roots for Churches Limited,455503.0,438426.0
97318,Birmingham International Student Homes,454652.0,410511.0
29535,Crisis Centre Limited,452038.0,391634.0
81349,The Peel Institute Company,451768.0,784414.0
76219,Birmingham Vineyard,451612.0,407861.0
120599,Majlis Ansarullah (Uk) Ltd,451354.0,365950.0
101499,Time for God,450931.0,398914.0
13893,Trust Property in Connection with the Institute of the Sisters of St Louis Jouilly-Monaghan,449947.0,456929.0
89444,MRS Em Bates Trust,448700.0,448700.0
99924,Starfish Asia,446832.0,426296.0
95908,Diamond Way Buddhism UK,446798.0,939168.0
108858,Kajans Women's Enterprise Limited,446005.0,483902.0
26005,Holy Khanegaheh Zahabiyyeyeh Ahmadiyyeh Limited,445982.0,57585.0
67766,Forty Limited,445960.0,160701.0
10996,The Montfort Missionary Society,445664.0,783443.0
74952,The Dromintee Trust,445580.0,280900.0
83039,The United Sikh Association Guru Gobind Singh Gudwara,445219.0,266518.0
441,Banbury Charities,444101.0,366633.0
85467,Marian Fathers Charitable Trust,443285.0,613460.0
100569,Southlands Methodist Trust,443127.0,164631.0
101396,The A. H. Trust,442757.0,905353.0
91272,English Holdings Charitable Trust,442757.0,440649.0
17625,Garfield Weston Trust for Westminster Abbey,442011.0,0.0
80263,Moggerhanger House Preservation Trust,441710.0,386089.0
26334,Gama Tzedaka Limited,440097.0,269402.0
7125,Belmont Abbey Mission Trust,439169.0,397004.0
109584,DR Edwards and Bishop King's Fulham Charity,437788.0,423686.0
86990,The Streetlife Trust Limited,437427.0,418076.0
59682,Jamiatul-Ilm Wal-Huda UK,436602.0,410002.0
27989,The Charity of the Sisters of Christ,435823.0,485397.0
45440,St Michael's York Trust,434800.0,442437.0
82188,Willow Creek Association UK,434321.0,399606.0
22136,People International Limited,432889.0,436515.0
88357,Classquote Limited,432435.0,417813.0
118702,The New Girls School,432371.0,299924.0
110288,Friends of Boyan Trust,431627.0,397317.0
2757,Seamen's Christian Friend Society,431572.0,242157.0
15519,Balstraw Limited,430925.0,199416.0
118561,Beis Ruchel D'satmar (London) Limited,430845.0,448209.0
115040,New Ground Churches,430654.0,289550.0
115622,Faith Truth & Hope,429699.0,427281.0
97335,Community Life Trust,425796.0,227106.0
9083,Claretian Missionaries Trust,425713.0,370013.0
88731,Adventure Plus,425569.0,362219.0
85515,Trinity Activities,424878.0,484151.0
83818,Al-Aqsa Schools Trust,424807.0,423681.0
89232,Ramgarhia Board Leicester & Leicestershire,423969.0,276031.0
112929,The Swallow Trust,423967.0,371213.0
113852,HCJB-UK Ltd,423672.0,370969.0
21817,Rigpa Fellowship,422814.0,419081.0
55657,Whitefield Christian Trust,422319.0,48183.0
15680,Menuchar Limited,421826.0,414490.0
87730,Trust Fund Held in Connection with Belmont Chapel,421747.0,421533.0
111202,Talmud Torah Yetev Lev Ltd,421006.0,399202.0
22422,The Irish Chaplaincy in Britain,418721.0,405771.0
11493,Highway Trust Limited,417120.0,459282.0
134439,Colw,416160.0,42858.0
90417,Jamiatul-Uloom Al Islamia,415843.0,185600.0
77864,The Grassroots Trust,415468.0,430220.0
107053,Skylark Church,415337.0,430197.0
6629,Beverley Minster Old Fund,414846.0,213681.0
105249,Gospel for Tribals Social Service Society,413937.0,449218.0
12800,St. Clement Danes Fund,411944.0,426473.0
115508,Nexus Institute of Creative Arts,411897.0,391035.0
54387,Shree Kutch Leva Patel Community (Uk ),410194.0,314423.0
112733,Zoreya Tzedokos,410073.0,412014.0
1901,The Ramakrishna Vedanta Centre,409401.0,393773.0
118346,Bais Malka Ltd,409047.0,330733.0
7211,Ann Watson's Trust,408847.0,256128.0
56507,Nasod Charitable Trust,408846.0,99479.0
11541,Community of St Andrew,408155.0,220274.0
44433,Dar Ul Uloom Islamia Rizwia (Bralawai),407194.0,136775.0
102688,Sivananda Yoga Vedanta Centre,407123.0,366072.0
111357,Hope 08 Ltd,404707.0,332881.0
8757,The Guild of Our Lady of Ransom,404511.0,344756.0
97292,Heichal Hatorah,403710.0,399557.0
80743,First Fruit,403285.0,363199.0
130979,Pilgrimage People,403187.0,377999.0
108493,Prabh Milnae Kaa Chaao Gurdwara,403114.0,56689.0
99043,Rosecare Foundation,402163.0,336428.0
77576,Albirr Foundation UK,402040.0,388816.0
128910,Basingview Trust Limited,399831.0,130329.0
79463,The Anderson Foundation,399583.0,405847.0
66735,True Buddha School Limited,399066.0,301736.0
89549,The Damaris Trust,399045.0,376851.0
102182,The Heritage Foundation,398820.0,394551.0
95358,Folly's End Fellowship Trust,398057.0,413364.0
9598,Medina Valley Centre Limited,397216.0,426715.0
68362,Uganda Development Services,396876.0,417611.0
19209,The Second Quothquan Charitable Trust,396581.0,396141.0
16533,The Fairhaven Garden Trust,396211.0,390110.0
102407,Central Trust,395968.0,375457.0
79022,Hackney Marsh Partnership,394407.0,384705.0
10355,The Richmond and Manchester Charity,393810.0,1144674.0
88070,Acorn Christian Foundation,393250.0,478333.0
92071,Regenerate.com,391631.0,348479.0
3233,The Norwegian Young Women's Christian Association in London,391340.0,375302.0
121124,The Gateshead Cheder Limited,390885.0,345572.0
130551,The Lambeth Trust,390397.0,497605.0
12722,Charities Administered in Connection with the Scots Guards,390125.0,387897.0
27226,Network Counselling and Training Limited,389960.0,206208.0
90762,Ezer Mikoidesh Foundation,389783.0,395125.0
37214,The Partnership Trust,389355.0,380544.0
38125,The Mansion House,388482.0,365918.0
70167,Muslim Community and Education Centre,388294.0,319198.0
16478,The Friends of the Centre for Torah Education Trust,387545.0,432935.0
127675,Bbyo,386875.0,401951.0
57067,East Holton Charity,386394.0,322900.0
91333,World Mission Agency,385844.0,385844.0
70573,The Coventry Muslim Community Association Limited,385065.0,430263.0
107683,The Zacchaeus 2000 Trust,384654.0,381223.0
108088,Yedidim Association Ltd,384263.0,547191.0
20400,Ringtrop Limited,383332.0,433013.0
106599,The New Testament Assembly,382308.0,393320.0
85419,The Cornforth Partnership,381079.0,443228.0
86669,Chinmaya Mission ( UK ),381005.0,294691.0
94959,Kolel Bys Shlome Arye Trust,380677.0,363453.0
52961,Friends of Beis Yisroel Trust,380206.0,348799.0
6513,Community of the Holy Cross,379721.0,464401.0
23037,Ollingham Limited,379501.0,332241.0
129731,Cong. D'satmar Limited,378815.0,350011.0
28293,Open Air Campaigners (GB),378473.0,378929.0
76996,CLC International Office,378380.0,329956.0
100034,The Tree of Life Centre Wythenshawe,378030.0,368259.0
70032,International Islamic Link,376554.0,228282.0
58611,Tzedek,376440.0,359851.0
94392,Eastern Region Ministry Course,376085.0,356020.0
98122,Jubilee Church Maidstone,375932.0,441280.0
114143,Sameach,375332.0,238501.0
100978,World Outreach,375297.0,382970.0
107928,Shimon Yehuda Limited,375224.0,120970.0
44078,Ffald-Y-Brenin Trust,375209.0,264963.0
36361,B'nai B'rith Hillel Foundation,374558.0,1017789.0
107828,St Luke's Centre,374353.0,399575.0
37448,The Andrew Christian Trust,374037.0,114316.0
122172,Rotherham and Dearne Valley Circuit,373424.0,399764.0
90503,Zichron Yecheskel Trust (Zyt),372991.0,300790.0
37340,The Maranatha Community Trust,372744.0,154708.0
117611,People Without Limits,371823.0,377405.0
134029,Maccabi London Brady Recreational Trust,371198.0,331707.0
24269,The Ruzin Sadagora Trust,370930.0,256922.0
118489,Eelapatheeswarar Aalayam,370586.0,289994.0
37740,Bais Tefilloh,370035.0,322144.0
90455,Bishop Mascall Centre Foundation,369756.0,195701.0
51745,The John Beckwith Charitable Trust,369426.0,166480.0
114210,The Presence Charitable Trust,367294.0,420224.0
81740,Waynflete Charitable Trust,366941.0,223294.0
101055,The Foster Wood Foundation,366755.0,975408.0
12760,Catholic Women's League of England and Wales,366730.0,434287.0
115324,New Life Derby,366722.0,322411.0
99037,Edmund Rice Bicentennial Trust Limited,366149.0,2172978.0
122782,Life with Hope Trust,366116.0,302406.0
121126,BHW Limited,365750.0,210424.0
105484,Guru Nanak Gurdwara South Birmingham,365711.0,285322.0
84101,Firefly Trust,365432.0,164021.0
4675,Charity of Walter Stanley,365340.0,400574.0
100959,VHLT Ltd,365157.0,382899.0
85132,Kasim Bin Mohammed Al-Thani,364575.0,410117.0
128487,Madrassa & Community Education Trust,364473.0,326181.0
22295,Masjid-E-Ali (A.s),364158.0,82902.0
118236,Liverpool Seafarers Centre,363337.0,318864.0
72664,Sodality of St.peter Claver,363128.0,530386.0
122764,Synod Cymru,362775.0,370747.0
127935,St. Andrew's Centre,362638.0,399526.0
89146,Crownhost Limited,362351.0,642703.0
8028,Lady Hewley's Charity,361533.0,355398.0
125946,Marrick Priory Trust Ltd,361215.0,341972.0
117806,Solomon Academic Trust,360394.0,314192.0
93367,A Rocha UK,360287.0,381011.0
61360,The Redeemed Evangelical Mission,359494.0,370613.0
51440,Daubhill Muslim Society,358207.0,315151.0
101187,Friends of Shekel Hakodesh Limited,358087.0,371080.0
128984,Ateres,357883.0,201895.0
107542,Toras Chesed (London) Trust,356425.0,367481.0
13188,Ellinson Foundation Limited,356037.0,235807.0
107307,Kupath Gemach Chaim Bechesed Viznitz Trust,355851.0,342501.0
12050,"Olivetan Benedictine Sisters, Turvey Abbey",355686.0,237677.0
100749,Anshei Shalom,355279.0,304883.0
25719,Emmanuel International Ltd,355254.0,333832.0
81067,Neurocare (1997) Charitable Trust,354611.0,299952.0
24248,Sellata Limited,354404.0,353686.0
3434,The Friend Publications Limited,353892.0,346574.0
55586,The Beth Hamedrash Satmar Trust,353502.0,365124.0
22160,Langley Charitable Trust,353471.0,30493.0
11301,The Deo Gloria Trust,353027.0,395409.0
111846,Harvest Fields Centre Ltd,352638.0,352468.0
8247,The Charity of the Society of Marie Auxiliatrice,352510.0,282387.0
54782,Kadwa Patidar Samaj (Uk) Limited,351823.0,208515.0
68485,Zainab Foundation,351043.0,10562.0
86538,Mazahirul Uloom London,350892.0,315660.0
119176,Lincolnshire Chaplaincy Services,350718.0,249271.0
117814,Mifal Tzedoko V'chesed Limited,350712.0,348588.0
132924,The Mission Community of St John's Kingston Bridge,350273.0,341506.0
94311,Bnos Tsfas Ltd,350000.0,357300.0
41370,Madhyamaka Kadampa Meditation Centre Ltd,349669.0,214331.0
23086,"Ramgarhia Sikh Association, Hayes, Middlesex",349658.0,77781.0
97879,The Guild of Our Lady of Good Counsel,349464.0,368467.0
37834,The Laduma Dhamecha Charitable Trust,349261.0,393593.0
77378,The Muslim Cultural Heritage Centre (Mchc) Trust,349249.0,456901.0
68863,Darul Uloom Leicester Trust,347625.0,387816.0
105818,Northern Baptist College Limited,347346.0,527820.0
42861,World Horizons Limited,345866.0,383287.0
110712,Alfurqan Community and Cultural Association,345858.0,336543.0
115696,Kollel Imrei Chaim Wiznitz Trust,345754.0,346274.0
59425,Youth Adventure Trust,345585.0,414962.0
104822,Jamyang Buddhist Centre,345429.0,328402.0
26949,Harnhill Centre of Christian Healing,345260.0,376991.0
21178,The Othona Community,345167.0,251154.0
11422,The Worthing Tabernacle,344916.0,319854.0
82322,The Matt. 6.3 Charitable Trust,344655.0,69994.0
73422,Sivayogam,344273.0,227599.0
907,Sylvanus Lysons Charity,344061.0,336433.0
3851,Plymouth Secular Clergy Fund,343812.0,329850.0
97479,Oakwood Youth Challenge,343557.0,403198.0
113455,The Churches' Agency for Safeguarding,342832.0,333493.0
116869,Wat Santiwongsaram,340970.0,61130.0
92846,Ignite Trust,340967.0,341304.0
72381,Friends of Nachalat Osher Charitable Trust,340600.0,343092.0
122823,Central Sussex United Area,340501.0,347272.0
17175,Wychville Limited,340232.0,394456.0
103822,Swansea Mosque and Islamic Community Centre,339921.0,479477.0
14924,The Medway Towns Gurudwara Sabha Limited,339832.0,378349.0
73610,Lightforce International,338170.0,343304.0
101769,The Stewards' Trust,337374.0,314643.0
42555,Ahl-E-Sunnat Wa Jamaat Bareilvi of Birmingham,337221.0,219593.0
18146,Triratna Buddhist Community Surrey,336834.0,316706.0
88461,Yeshuas Avrhom Ltd,335700.0,312845.0
18822,J V Trust,334648.0,362440.0
131584,The Woodstock Mikvah Limited,334292.0,269631.0
36760,Localtrent Limited,334113.0,235342.0
79146,The Sola Trust,333750.0,560625.0
94305,Sri Lankan Muslim Cultural Centre (Uk),333647.0,286213.0
97282,Open Arms International,332579.0,270120.0
91778,Baer Hatora Ltd,331716.0,332453.0
117758,Toiv Umeitiv,331614.0,329788.0
122835,Southwark and Deptford Circuit,331006.0,507466.0
90563,Time and Talents Association,330902.0,361403.0
19084,Society of Friends of Westminster Cathedral,330704.0,67209.0
12249,DR Pusey Memorial Fund,330697.0,214355.0
123512,Madad,330259.0,328952.0
118296,The Wednesday Word Limited,330143.0,273390.0
131336,Finagra Charity Limited,330000.0,281665.0
129668,The Lizard and Mounts Bay Methodist Circuit,329950.0,365793.0
22655,Keren Hatorah,329789.0,324311.0
119999,Just Homes Charity,329662.0,293054.0
23676,Family Foundations Trust Limited,329546.0,220603.0
126388,Forum for Jewish Leadership Limited,328892.0,343936.0
76789,Rainbow Trust Africa,328811.0,321807.0
26022,Keren Hatzolo,328327.0,274962.0
37136,The Wootton Grange Charitable Trust,328226.0,131733.0
26891,Life Eternal Trust (Uk),328223.0,217934.0
8703,The Franciscan Sisters of Mill Hill,327989.0,593903.0
99010,Watford Women's Centre,327600.0,320365.0
131293,Pars Media Trust,326349.0,276159.0
24245,Brushmill Limited,326305.0,362042.0
127228,The Millby Foundation,324971.0,306593.0
16810,Bernard Morris Charitable Trust,324970.0,57207.0
37504,The Sion Community for Evangelism,324278.0,330345.0
80113,Talmud Torah Tiferes Shlome Trust,324174.0,330136.0
108693,Uk4u - Thanks,324000.0,275095.0
102031,The Hull Vineyard Trust,323571.0,241380.0
81258,The Yorkshire Ministry Course,323541.0,314974.0
9455,Margaret Davies Charity,322642.0,218265.0
129267,Crown Christian Heritage Trust,322318.0,24300.0
115219,The Chaya Reizel Hirsch Memorial Fund Ltd,321495.0,102468.0
75899,Barnabus,320884.0,262610.0
2653,St George the Martyr Charity,320809.0,267139.0
94788,Kupas Rashbi,320770.0,325350.0
92,John Beane,320424.0,259130.0
37630,The Servants of the Word Trust,320184.0,233216.0
54166,Wise,320117.0,192660.0
14092,The Una Trust,320000.0,411000.0
44666,Tara Kadampa Meditation Centre Ltd,319625.0,241172.0
36105,The Hannah Susan Greig and Samuel Victor Greig Fund,319499.0,311588.0
99857,The Cma Welfare Trust,319281.0,143041.0
112505,Gurdwara Baba Sang Ji Trust,319151.0,228960.0
99321,Trinity Resource Centre Ltd,318877.0,337521.0
28877,Salt and Light Charitable Settlement,317759.0,282864.0
20775,S N U Trust,317398.0,271164.0
99871,Peninim Charity Trust,317293.0,301031.0
27775,The Buddhist Society Trust,317059.0,146346.0
76597,Signpost International,316676.0,477550.0
106770,Ondawn Limited,316231.0,186212.0
105688,Bechange,315184.0,422658.0
17684,Sizewell Hall Limited,314542.0,336028.0
133859,Headstart Education Centre,314420.0,287498.0
26603,Shemtov Charitable Trust,313729.0,178256.0
109165,Swindon Christian Community Projects,312690.0,292685.0
36676,Sylvia Wright Trust,312479.0,234513.0
86408,Higher Talmudical Education Limited,312187.0,320289.0
72886,Cor Lumen Christi Trust,311801.0,301281.0
36871,The Viznitz (Keren Nitzchi) Foundation,311211.0,37626.0
112015,Anatolian Muslims Society,310437.0,306846.0
18086,Joffe Charitable Trust,310433.0,578746.0
99577,One Spirit Interfaith Foundation,310323.0,274856.0
119581,Apte Ltd,310000.0,302500.0
113684,Talmud Torah Beis Shlomo Limited,309993.0,283254.0
36290,The Fintry Trust,309843.0,191562.0
75041,Islamic Cultural and Welfare Association,309720.0,225170.0
17320,France Mission,309019.0,302141.0
81762,The Inter Faith Network for the United Kingdom,308886.0,333663.0
20910,Zoroastrian Trust Funds of Europe (Incorporated),308835.0,348360.0
101333,Wolverhampton Sikh Mission,308555.0,132206.0
114691,The Choir Schools Association Bursary Trust Limited,308455.0,226604.0
67008,Children Alone Trust,308371.0,325614.0
13377,International Gospel Outreach,307810.0,268355.0
13155,Tzedakah,307508.0,336865.0
135094,The Brenley Trust,307226.0,210265.0
121463,The East to West Trust,307070.0,326900.0
104980,Icfem - Mission (Europe),307069.0,333943.0
113564,Hindu Cultural Society of Bradford,306802.0,157966.0
23939,Kessef Limited,305887.0,323156.0
9762,The Inlight Trust,304720.0,334778.0
95133,Love Russia Limited,304708.0,316054.0
9886,Society of Friends - Charney Manor,304505.0,351682.0
8484,The William Leech Foundation Limited - the Charity Trust,304147.0,458344.0
90564,Chemin Neuf Community,304082.0,247110.0
106157,Innovista International,303459.0,300695.0
130110,Multimedia Theological Training Limited,303176.0,229661.0
12436,Essex Hall,302309.0,282802.0
125312,Copts in Need,302237.0,131795.0
79786,Abu Bakr Masjid,301834.0,337192.0
25780,Khaniqahi Nimatullahi,301543.0,291232.0
22166,Sayaji U Ba Khin Memorial Trust,301470.0,341932.0
79868,The Oakes Trust (Sheffield),301243.0,302381.0
70608,The Evelyn Oldfield Unit,300886.0,289139.0
85112,West London Community Trust,300752.0,90231.0
54998,The Community of Christ Prince of Peace,300380.0,306335.0
36388,The Isabel Blackman Foundation,299564.0,258347.0
24925,C and H Association Limited,299161.0,204402.0
59414,Ilford Islamic Centre Limited,298835.0,159929.0
56431,Kesser Charities Limited,298639.0,235427.0
102141,The Viney Hill Christian Adventure Centre,297759.0,311121.0
14539,Shree Geeta Bhawan,297666.0,181296.0
107794,Anson Charitable Trust,297500.0,289361.0
86789,Al Akram Trust,297406.0,290703.0
51906,The Christabella Charitable Trust,297002.0,211730.0
128255,Shah Jalal Mosque and Madrasa,296710.0,269802.0
70416,3.13,296638.0,315281.0
112788,Hhugs - Helping Households Under Great Stress,296253.0,281074.0
64412,Joint Association of Nissa Trust (J.a.n Trust),294730.0,291262.0
24088,The City of London Endowment Trust for St Paul's Cathedral,294565.0,328120.0
123650,Northern Inter-Schools Christian Union,294554.0,372490.0
125221,Shepherds Dene,294539.0,318944.0
91132,London Family Centre,294291.0,285082.0
86150,Christian Heritage,293948.0,282596.0
129714,Soul61,293808.0,284966.0
97448,Sound Connections,293436.0,355244.0
131606,The Parochial Church Council of the Ecclesiastical Parish of Malmesbury with Westport and Brokenborough,293422.0,311938.0
94394,The Islamic Association of Lincoln,293394.0,44226.0
94533,Chai Network,293098.0,293798.0
126649,Foundations for People,292931.0,144142.0
57025,Heruka Centre,292848.0,310212.0
121075,The Bridge Lane Beth Hamedrash,292249.0,237365.0
129614,Gan Menachem Hendon Limited,291825.0,304269.0
97538,The King's Family Centre,291588.0,301675.0
85745,Maoz UK,291275.0,274826.0
93670,Share Jesus,290995.0,274780.0
25900,The Yeshivas Ohel Shimon Trust,290498.0,297095.0
125405,St. John's Downshire Hill,289646.0,274029.0
58479,Bodhisattva Kadampa Meditation Centre,289594.0,199919.0
51558,Al-Madina Islamic Centre,289547.0,271462.0
124753,South West Sussex United Area,289266.0,319031.0
8704,Hour of Revival Association,288570.0,244633.0
22040,The Letton Hall Trust,288043.0,280864.0
104969,Caring for Ex Offenders,287851.0,323874.0
126118,Network Vineyard Central,287749.0,261223.0
128023,Bnos Zion D'bobov Limited,287407.0,285546.0
40125,Idaara Maarif-E-Islam,287382.0,258839.0
108537,Dunmos Charitable Trust,287365.0,282736.0
93597,Beis Yehudis-Moscow,286350.0,286699.0
79110,Infinite Oasis,286256.0,283329.0
40717,The Saffron Lane Neighbourhood Council,285423.0,253937.0
85575,Matono,285411.0,312714.0
45280,Wyclif Independent Christian Educational Association Limited,284632.0,262954.0
73227,The Sycamore Project,284411.0,289589.0
24305,Bais Rizhin Trust,283885.0,331427.0
3568,Andrew Anderson Trust,283737.0,252654.0
25478,Od Yosef Hai Yeshiva College of Rabbinical Studies,283710.0,266349.0
128029,Jubilee Centre (Cambridge),283709.0,221009.0
130651,A29 Europe,283694.0,240733.0
18097,The Waltham Forest Islamic Association,283628.0,196905.0
80562,The De Brome Trust,283039.0,94179.0
6277,The Seekers Trust,283033.0,260223.0
132992,"The Centre for Enterprise, Markets and Ethics",282845.0,282822.0
114548,Torah Vochesed Buildings Limited,282736.0,1351.0
6901,Action Partners Corporation,282187.0,294874.0
87287,Zambesi Mission,281724.0,267439.0
43731,The Preston Muslim Society-Jamea Masjid Preston,281275.0,75621.0
16505,Kingsway Trust,280824.0,375291.0
103731,Yad Veachisomoch L'chaim,280797.0,159288.0
64416,Viz-a-Viz,280634.0,294343.0
24333,Wembley Central Masjid,280608.0,147503.0
80195,The Kemp Town Crypt Trustees,279640.0,310502.0
60823,The World Zoroastrian Organisation Ltd,278914.0,128897.0
124573,"Catch the Fire, London",278487.0,248334.0
132033,Cre8 Macclesfield Limited,278355.0,210568.0
81767,The Dickinson Family Charitable Trust,278182.0,303912.0
92208,Kollel Skver Trust,277808.0,249820.0
76643,United Kingdom World Evangelism Trust,277698.0,243516.0
91045,Victory Outreach Manchester,277494.0,258950.0
63386,Glenfall House Trust,277096.0,493785.0
82289,Southwark Cathedral Development Trust,276797.0,319069.0
105860,Gurdwara Dasmesh Darbar,276415.0,122266.0
104765,Devon Charitable Trust,276396.0,236877.0
108829,Urban Devotion Birmingham,275685.0,305319.0
43408,The Leicester Mahajan Trust,275642.0,217179.0
133112,Montgomery Arts and Christian Centre Sheffield Limited,275447.0,314056.0
121488,RCCG - City of David Cambridge,275303.0,278443.0
95123,Islamic Dawah Centre International,275158.0,281834.0
24961,The Ringing World Limited,274962.0,280002.0
125298,Emmanuel School (Walsall),274863.0,270853.0
76702,Savile Town Muslim Parents Association,274445.0,315216.0
55302,The Anglican Centre in Rome,274155.0,283471.0
87577,St. Stephen's House (Gloucester Road) Limited,273191.0,151257.0
88727,Ateres Yehudah Trust,272765.0,139699.0
114613,Excell 3 Limited,272566.0,274845.0
115635,Creation Fest Limited,272407.0,272553.0
98025,St. Peter's Canary Wharf Trust,272166.0,276960.0
95318,West of England Baptist Association,271561.0,305514.0
18999,Islamic Association of North London,271558.0,183940.0
93933,Turntable Furniture,271558.0,267316.0
126725,Sawyers Church,270923.0,235075.0
6795,"The Abbey House, Glastonbury",270893.0,270780.0
89771,Wings South West,270317.0,238486.0
19315,Nanaksar Satsang Sabha,270000.0,260000.0
32785,Horstead Centre,269703.0,252120.0
127484,West Swindon and Lydiard Tregoze Church Partnership,269227.0,200828.0
70930,"Hindu Temple and Cultural Trust Centre, Hounslow, Middlesex",269170.0,85096.0
18526,The Furzey Gardens Charitable Trust,269012.0,312763.0
107539,Quothquan Trust,268934.0,330324.0
75947,"Central Language School, Cambridge",268465.0,256796.0
132562,The Carpenter's Arms (Midlands) Trust,268031.0,264260.0
101101,Caritas Social Action,267578.0,265737.0
82166,Barrow Foundation UK,267469.0,201848.0
74521,Chapter Two,266813.0,214188.0
19246,Shri Guru Ravi Dass Sabha,266688.0,190239.0
111972,Happy Child International,266688.0,251429.0
82787,Safeline Warwick,266540.0,277170.0
71897,B K Charitable Trust,266459.0,315940.0
102476,The Wells Trust,266253.0,251670.0
21053,Living Waters Limited,266113.0,264090.0
20103,Incorporated Trustees of the Number 1 Trust Fund,266000.0,220000.0
53710,Madrassa Talimul Islam,265874.0,143057.0
38666,St William's College Trust,265606.0,207679.0
79277,The Longhill Link-Up Trust,265063.0,279.0
74654,The Lord Belstead Charitable Settlement,265045.0,252574.0
105654,The Missionary Society of St Paul of Nigeria,265007.0,225926.0
97048,222 Ministries International,264838.0,268250.0
126913,Limes Avenue Baptist Church,264740.0,230701.0
92577,Cliwom Sanctuary of Praise,264647.0,231029.0
21536,The Friends of St Peter's Newdigate,264483.0,691.0
113370,Hailsham Frontiers Charitable Trust,264039.0,227513.0
51676,Daughters of the Heart of Mary Charitable Trust,263503.0,379529.0
19729,Taraloka,262680.0,206349.0
462,Sir Thomas White's Northampton Charity,262574.0,228229.0
95483,Friends of Mandritsara Trust,262467.0,302896.0
131307,Ignite (Big Ideas),262355.0,251388.0
105649,Craghead Development Trust Limited,262344.0,251990.0
24493,Darul Muslimat Association,261399.0,9500.0
101999,South Wales Baptist Association  Bugb,261018.0,182317.0
25041,The Rowland Trust,260949.0,174187.0
91259,St Chad's Community Project,260898.0,271309.0
103022,Doxa Deo London,260712.0,306439.0
55400,Sri Datta Yoga Centre (Uk),260552.0,54697.0
20006,Go Teach Publications Limited,259698.0,279603.0
74523,Linden Church Trust,259244.0,251732.0
29781,Kol Chai - Hatch End Jewish Community,258920.0,243843.0
104978,Housley Gething Chapman and Clay Pit Charity,258891.0,305919.0
34831,St Augustine's Foundation,258717.0,65381.0
108972,Shree Raj Saubhag Satsang Mandal UK,258037.0,258317.0
81546,The Barking Muslims Association,257620.0,129696.0
44067,Birmingham Buddhist Centre,257450.0,282453.0
19465,United Beach Mission Trust,256958.0,255528.0
26485,West London Islamic Centre,256820.0,119500.0
58235,The King's House,256758.0,251622.0
92911,The Cross Teach Trust,256553.0,248181.0
